Symbol,Name,Sector,Industry Name,Ind Group Rank,Exchange,Current Price,Price % Chg,Price $ Chg,Volume (1000s),Vol % Chg vs 50-Day,EPS Rating,RS Rating,Ind Group RS,SMR Rating,A/D Rating,Comp Rating
SSAA,Science Strat Acq Cl A,MISC,Finance-Blank Check,76,NASDAQ,9.76,0,0,9,-88.3,8,65,B,-,A-,57
STET,St Energy Trans I LtdClA,MISC,Finance-Blank Check,76,NYSE,9.76,0,0,0,0,8,69,B,-,-,47
STRE,Supernova Ptnrs III Cl A,MISC,Finance-Blank Check,76,NYSE,9.72,0,0,20,-28.6,8,60,B,-,B-,47
SUAC,Shoulderup Tech Acq Cl A,MISC,Finance-Blank Check,76,NYSE,9.86,0,0,0,0,8,69,B,-,-,47
SV,Spring Valley Acq Cl A,MISC,Finance-Blank Check,76,NASDAQ,10.03,0.2,0.02,390,49.8,4,60,B,-,B-,42
SVFA,SVF Investment Corp Cl A,MISC,Finance-Blank Check,76,NASDAQ,9.78,0.1,0.01,156,-55,8,42,B,-,C-,32
SVFB,Svf Investment 2 Cl A,MISC,Finance-Blank Check,76,NASDAQ,9.78,0,0,0,0,8,48,B,-,B,42
SVFC,Svf Investment 3 Cl A,MISC,Finance-Blank Check,76,NASDAQ,9.9,0.3,0.03,75,-63.9,8,55,B,-,B-,44
SVNA,7 Acq Corp Cl A,MISC,Finance-Blank Check,76,NASDAQ,9.91,0,0,0,0,8,69,B,-,-,48
SWAG,Software Acq Grp III ClA,MISC,Finance-Blank Check,76,NASDAQ,9.87,-0.1,-0.01,2,-92.4,8,65,B,-,C+,46
SWET,Athlon Acquisition Cl A,MISC,Finance-Blank Check,76,NASDAQ,9.74,0.1,0.01,32,-4.9,8,65,B,-,C-,43
SWSS,Springwater Spl Situatns,MISC,Finance-Blank Check,76,NASDAQ,9.79,0,0,17,-46.9,8,65,B,-,C+,45
SZZL,Sizzle Acquisition Corp,MISC,Finance-Blank Check,76,NASDAQ,0,-,0,0,0,-,1,B,-,-,0
TACA,Trepont Acq Corp I Cl A,MISC,Finance-Blank Check,76,NYSE,10.02,0,0,0,0,39,65,B,-,B,63
TBCP,ThunderBrdgCpPtnrsIIIClA,MISC,Finance-Blank Check,76,NASDAQ,9.73,0,0,0,0,33,65,B,-,D+,57
TBSA,TB SA Acquisition Cl A,MISC,Finance-Blank Check,76,NASDAQ,9.7,0,0,0,0,8,65,B,-,B-,49
TCAC,Tuatara Capital Acq Cl A,MISC,Finance-Blank Check,76,NASDAQ,9.88,-0.1,-0.01,12,-80.4,69,72,B,-,B,75
TCOA,Trajectory Alpha Acq ClA,MISC,Finance-Blank Check,76,NYSE,9.84,0.4,0.04,0,10.2,1,65,B,-,-,0
TCVA,TCV Acquisition Cl A,MISC,Finance-Blank Check,76,NASDAQ,9.71,0.5,0.05,57,-18.1,8,48,B,-,E,33
TEKK,Tekkorp Digital Acq Cl A,MISC,Finance-Blank Check,76,NASDAQ,9.81,0.1,0.01,90,89.7,39,60,B,-,A-,64
TETC,Tech and Energy TransClA,MISC,Finance-Blank Check,76,NASDAQ,9.7,0,0,97,379.2,8,65,B,-,C+,47
TGAA,Target Global Acq I Cl A,MISC,Finance-Blank Check,76,NASDAQ,9.82,0.2,0.02,250,8.4,1,1,B,-,-,24
TGVC,Tg Venture Acq Cp Cl A,MISC,Finance-Blank Check,76,NASDAQ,9.84,0,0,0,0,8,65,B,-,C,44
THAC,Thrive Acquisition Cl A,MISC,Finance-Blank Check,76,NASDAQ,9.96,-0.2,-0.02,3,-87.9,8,69,B,-,-,48
THCA,Tuscan Holdings Corp II,MISC,Finance-Blank Check,76,NASDAQ,10.24,0.1,0.01,5,-81.7,12,65,B,-,C,47
THCP,Thunder BrdgCpPtnrsIVClA,MISC,Finance-Blank Check,76,NASDAQ,9.73,0,0,0,0,8,20,B,-,E,18
TINV,Tiga Acquisition Cp Cl A,MISC,Finance-Blank Check,76,NYSE,10.18,0,0.01,20,-75,39,60,B,-,B,60
TIOA,Tio Tech A Cl A,MISC,Finance-Blank Check,76,NASDAQ,9.73,-0.6,-0.06,2,-91.6,8,69,B,-,D+,44
TLGA,TLG Acquisition One Cl A,MISC,Finance-Blank Check,76,NYSE,9.74,0,0,0,-99.7,8,65,B,-,B,53
TLGY,Tlgy Acquisition Cp Cl A,MISC,Finance-Blank Check,76,NASDAQ,9.96,0,0,0,0,1,1,B,-,-,24
TMAC,Music Acquisition Cl A,MISC,Finance-Blank Check,76,NYSE,9.78,0,0,0,0,8,65,B,-,B-,50
TMKR,Tastemaker Acq Corp Cl A,MISC,Finance-Blank Check,76,NASDAQ,9.83,-0.1,-0.01,25,-31.8,39,65,B,-,C-,59
TMPM,Turmeric AcquisitionCl A,MISC,Finance-Blank Check,76,NASDAQ,9.82,0,0,0,0,39,65,B,-,B-,60
TOAC,Talon 1 Acquisition Cl A,MISC,Finance-Blank Check,76,NASDAQ,10.01,0,0,0,0,8,69,B,-,-,48
TPBA,TPB Acquisition I Cl A,MISC,Finance-Blank Check,76,NASDAQ,9.66,0,0,0,0,8,60,B,-,E,28
TPGY,TPG Pace Beneficial Fin,MISC,Finance-Blank Check,76,NYSE,9.85,0.4,0.04,157,-80,69,18,B,-,D,35
TRAQ,Trine II Acquisition ClA,MISC,Finance-Blank Check,76,NYSE,9.87,0,0,0,0,8,65,B,-,-,45
TRCA,Twin Ridge Cap Acq ClA,MISC,Finance-Blank Check,76,NYSE,9.71,0,0,165,823.7,8,60,B,-,C+,43
TRIS,Tristar Acq I Cp Cl A,MISC,Finance-Blank Check,76,NYSE,9.78,0.3,0.03,27,-66.5,8,60,B,-,-,43
TRON,Corner Growth Acq 2 Cl A,MISC,Finance-Blank Check,76,NASDAQ,9.9,-0.2,-0.02,2,-81,8,69,B,-,B,49
TRTL,Tortoiseecofin AcqIIIClA,MISC,Finance-Blank Check,76,NYSE,9.61,-0.5,-0.05,1,-96.7,8,65,B,-,D+,41
TSIB,Tishman Spyr Inn II Cl A,MISC,Finance-Blank Check,76,NASDAQ,9.73,0,0,0,0,8,60,B,-,C-,41
TSPQ,TCW Special Prps Acq ClA,MISC,Finance-Blank Check,76,NYSE,9.71,-0.1,-0.01,2,-97.7,8,65,B,-,C+,49
TUGC,Tradeup Global Corp Cl A,MISC,Finance-Blank Check,76,NASDAQ,9.85,0,0,0,0,8,69,B,-,B,52
TVAC,Thayer Ventures Acq Cl A,MISC,Finance-Blank Check,76,NASDAQ,10.17,0,-0.01,597,509,39,69,B,-,C-,60
TWCB,Bilander Acq Cl A,MISC,Finance-Blank Check,76,NASDAQ,9.75,0.1,0.01,0,-99.6,8,65,B,-,A-,55
TWLV,Twelve Seas Invt II Cl A,MISC,Finance-Blank Check,76,NASDAQ,9.68,0.1,0.01,2,-94.1,39,60,B,-,D,56
TWND,Tailwind Acq Corp Cl A,MISC,Finance-Blank Check,76,NYSE,9.84,0,0,0,-99.2,33,55,B,-,C,51
TWNI,Tailwind Intl Acq Cl A,MISC,Finance-Blank Check,76,NYSE,9.74,0,0,2,-94.5,8,65,B,-,B,53
TWNT,Tailwind Two Acq Cl A,MISC,Finance-Blank Check,76,NYSE,9.93,-0.1,-0.01,4,-95.8,8,69,B,-,C,49
TWOA,Two Cl A,MISC,Finance-Blank Check,76,NYSE,9.7,0.1,0.01,17,-22.1,8,60,B,-,B-,44
TZPS,TZP Strategies Acq Cl A,MISC,Finance-Blank Check,76,NASDAQ,9.76,0,0,0,0,39,65,B,-,A-,68
UPTD,Tradeup Acquisition Corp,MISC,Finance-Blank Check,76,NASDAQ,9.94,0,0,0,0,8,69,B,-,C-,44
USCT,Tkb Critical Tech 1 Cl A,MISC,Finance-Blank Check,76,NASDAQ,9.9,0,0,0,-99.2,8,69,B,-,-,48
UTAA,Uta Acq Corp Cl A,MISC,Finance-Blank Check,76,NASDAQ,9.9,0.4,0.04,0,-99.6,8,1,B,-,-,27
VAQC,Vector Acq Corp II Cl A,MISC,Finance-Blank Check,76,NASDAQ,9.73,-0.1,-0.01,73,105.9,8,60,B,-,B,47
VCKA,Vickers Vantage Corp I,MISC,Finance-Blank Check,76,NASDAQ,10.12,0.2,0.02,25,-25.4,4,69,B,-,B,51
VCXA,10X Capital Vent Acq II,MISC,Finance-Blank Check,76,NASDAQ,9.8,-0.5,-0.05,2,-92.3,8,69,B,-,C,44
VELO,Velocity Acq Corp Cl A,MISC,Finance-Blank Check,76,NASDAQ,9.71,-0.1,-0.01,6,-87.1,39,55,B,-,C+,57
VENA,Venus Acquisition Corp,MISC,Finance-Blank Check,76,NASDAQ,10.1,0,0,17,-8.7,2,72,B,-,C-,45
VGII,Virgin Group Acq II Cl A,MISC,Finance-Blank Check,76,NYSE,9.87,-0.2,-0.02,1,-99.4,8,69,B,-,C,44
VHAQ,Viveon Health Acq,MISC,Finance-Blank Check,76,AMEX,10.05,0.1,0.01,64,-52.8,8,65,B,-,B-,49
VHNA,Vahanna Tech EdgeAcqIClA,MISC,Finance-Blank Check,76,NASDAQ,9.95,0,0,0,0,8,69,B,-,-,48
VII,7GC & Co Holdings Cl A,MISC,Finance-Blank Check,76,NASDAQ,9.76,0,0,0,0,33,60,B,-,B+,61
VLAT,Valor Latitude Acq Cl A,MISC,Finance-Blank Check,76,NASDAQ,9.65,0,0,0,0,8,60,B,-,C+,43
VMAC,Vistas Media Acq Cl A,MISC,Finance-Blank Check,76,NASDAQ,8.88,-9.8,-0.96,15,-56.5,7,55,B,-,C-,35
VMGA,VMG Consumer Acq Cp Cl A,MISC,Finance-Blank Check,76,NASDAQ,9.88,0,0,3,-84.9,8,69,B,-,-,49
VPCB,VPC Impact Acq II ClA,MISC,Finance-Blank Check,76,NASDAQ,9.82,0,0,18,-41,8,60,B,-,D,40
VSAC,Vision Sensing Acq Cl A,MISC,Finance-Blank Check,76,NASDAQ,9.93,0,0,0,0,8,69,B,-,-,48
VTAQ,Ventoux CCM Acquisition,MISC,Finance-Blank Check,76,NASDAQ,10.05,0,0,41,-49,69,65,B,-,B+,74
VTIQ,VectoIQ Acquisition Cl A,MISC,Finance-Blank Check,76,NASDAQ,9.75,-0.3,-0.03,2,-82.1,47,60,B,-,B,64
VYGG,Vy Global Growth Cl A,MISC,Finance-Blank Check,76,NYSE,9.85,0.2,0.02,119,-13.4,39,48,B,-,D-,44
WALD,Waldencast Acq Corp Cl A,MISC,Finance-Blank Check,76,NASDAQ,9.85,0,0,0,0,8,69,B,-,C,46
WARR,Warrior Techno Acq Cl A,MISC,Finance-Blank Check,76,NYSE,9.81,0,0,14,-57.5,39,65,B,-,B+,66
WAVC,Waverley Cap Acq 1 Cl A,MISC,Finance-Blank Check,76,NYSE,9.63,0,0,0,0,8,60,B,-,D-,38
WEL,Integrated WellnesAcqClA,MISC,Finance-Blank Check,76,NYSE,9.87,-1.6,-0.17,171,79.1,8,75,B,-,-,50
WINV,Winvest Acquisition Corp,MISC,Finance-Blank Check,76,NASDAQ,9.84,-0.3,-0.03,1,-95.7,8,69,B,-,B-,50
WPCA,Warburg Pincus I A Cl A,MISC,Finance-Blank Check,76,NYSE,9.74,0,0,77,6,8,55,B,-,C-,41
WPCB,Warburg Pincus I B Cl A,MISC,Finance-Blank Check,76,NYSE,9.74,0.1,0.01,51,-67.9,8,60,B,-,A-,55
WQGA,World Quantum Gw Acq ClA,MISC,Finance-Blank Check,76,NYSE,9.83,-0.3,-0.03,2,-89.7,8,69,B,-,B,53
WRAC,Williams Rowland Acq Cp,MISC,Finance-Blank Check,76,NYSE,9.91,0.2,0.02,0,-99.7,8,65,B,-,C,44
WTMA,Welsbach Techno Mtls Acq,MISC,Finance-Blank Check,76,NASDAQ,9.8,0.1,0.01,1,-87.4,1,1,B,-,-,24
WWAC,Worldwide Webb Acq Cl A,MISC,Finance-Blank Check,76,NASDAQ,9.75,0,0,28,26.4,1,65,B,-,-,42
XFIN,Excelfin Acq Crp Cl A,MISC,Finance-Blank Check,76,NASDAQ,9.84,0,0,0,-98.4,8,75,B,-,-,50
XPAX,Xpac Acquisition Cp Cl A,MISC,Finance-Blank Check,76,NASDAQ,9.61,0.1,0.01,227,1769.3,8,60,B,-,E,34
XPDB,Power & Digi InfrAqIIClA,MISC,Finance-Blank Check,76,NASDAQ,9.89,0,0,30,16430,1,1,B,-,-,0
XPOA,Dpcm Capital Inc Cl A,MISC,Finance-Blank Check,76,NYSE,9.81,0,0,2,-95.9,33,55,B,-,B-,53
YTPG,TPG Pace Benefcal II ClA,MISC,Finance-Blank Check,76,NYSE,9.79,0,0,0,0,8,55,B,-,C-,38
ZING,Ftac Zeus Acq Crp Cl A,MISC,Finance-Blank Check,76,NASDAQ,9.77,-0.1,-0.01,0,-99.9,8,65,B,-,-,45
ZNTE,Zanite Acquisition Cl A,MISC,Finance-Blank Check,76,NASDAQ,10.2,0,0.01,37,-81.9,39,52,B,-,C,45
ZT,Zimmer Energy Tr Acq ClA,MISC,Finance-Blank Check,76,NASDAQ,9.72,0,0,1,-97.8,8,69,B,-,B,52
ZWRK,Z-Work Acquisition Cl A,MISC,Finance-Blank Check,76,NASDAQ,9.74,0,0,0,0,8,65,B,-,B,52
