Symbol,Name,Sector,Industry Name,Ind Group Rank,Exchange,Current Price,Price % Chg,Price $ Chg,Volume (1000s),Vol % Chg vs 50-Day,EPS Rating,RS Rating,Ind Group RS,SMR Rating,A/D Rating,Comp Rating
SLHG,Skylight Health Grp Inc,MEDICAL,Medical-Long-term Care,187,NASDAQ,1.13,9.2,0.1,237,-38.5,2,1,E,D,D,6
SNDA,Sonida Senior Living Inc,MEDICAL,Medical-Long-term Care,187,NYSE,30.07,0.7,0.21,4,-76,69,65,E,E,C,45
UPH,Uphealth Inc,MEDICAL,Medical-Long-term Care,187,NYSE,2.24,-0.7,-0.02,413,-49.5,33,17,E,-,B,21
ACCD,Accolade Inc,MEDICAL,Medical-Managed Care,69,NASDAQ,19.27,-2.5,-0.49,609,-30.4,32,6,B,D,E,28
ALHC,Alignment Healthcare Inc,MEDICAL,Medical-Managed Care,69,NASDAQ,7.89,2.4,0.19,1157,43.1,8,3,B,-,C,14
AMEH,Apollo Medical Holdings,MEDICAL,Medical-Managed Care,69,NASDAQ,51.36,-3.5,-1.84,189,-35.1,89,93,B,B,C,87
ANTM,Anthem Inc,MEDICAL,Medical-Managed Care,69,NYSE,447.44,1.9,8.54,1144,57,97,91,B,B,D+,92
BHG,Bright Health Group Inc,MEDICAL,Medical-Managed Care,69,NYSE,2.79,-5.3,-0.16,2721,-21.5,2,1,B,D,B,20
CI,Cigna Corp,MEDICAL,Medical-Managed Care,69,NYSE,229.8,1.7,3.77,1473,17.3,86,65,B,C,D,74
CLOV,Clover Health Inv Cl A,MEDICAL,Medical-Managed Care,69,NASDAQ,2.74,-2,-0.06,21201,64.7,47,2,B,D,E,25
CNC,Centene Corp,MEDICAL,Medical-Managed Care,69,NYSE,79.05,2.7,2.1,1673,-34.2,66,91,B,B,A,89
CNVY,Convey Health Sol Hldgs,MEDICAL,Medical-Managed Care,69,NYSE,7.48,-4.6,-0.36,58,-45,33,27,B,D,B+,44
HUM,Humana Inc,MEDICAL,Medical-Managed Care,69,NYSE,404.85,3.6,14.17,1340,62,79,33,B,B,C-,61
MOH,Molina Healthcare Inc,MEDICAL,Medical-Managed Care,69,NYSE,296.96,3.3,9.37,159,-4.4,64,85,B,B,B+,87
MRAI,Marpai Inc Class A,MEDICAL,Medical-Managed Care,69,NASDAQ,2.07,-10.4,-0.24,298,-70,2,6,B,-,C,15
ONEM,1Life Healthcare Inc,MEDICAL,Medical-Managed Care,69,NASDAQ,10.72,-7,-0.81,1997,-5.5,6,4,B,D,E,11
PGNY,Progyny Inc,MEDICAL,Medical-Managed Care,69,NASDAQ,39.33,-3.3,-1.33,551,-2.6,69,19,B,B,D+,63
UNH,Unitedhealth Group Inc,MEDICAL,Medical-Managed Care,69,NYSE,481.25,2.7,12.84,2071,-11.2,94,89,B,B,D,89
ACHC,Acadia Healthcare Inc,MEDICAL,Medical-Outpnt/Hm Care,181,NASDAQ,53.18,0.4,0.2,199,-29.5,51,30,D-,C,B-,42
ADUS,Addus Homecare Corp,MEDICAL,Medical-Outpnt/Hm Care,181,NASDAQ,77.8,-2.8,-2.22,57,7.8,93,25,D-,C,A-,60
AHCO,Adapthealth Corp Cl A,MEDICAL,Medical-Outpnt/Hm Care,181,NASDAQ,17.68,-1.6,-0.3,784,20.9,65,16,D-,D,C+,36
AMED,Amedisys Inc,MEDICAL,Medical-Outpnt/Hm Care,181,NASDAQ,132.96,0.8,1.09,267,1.9,83,13,D-,B,C,40
APR,Apria Inc,MEDICAL,Medical-Outpnt/Hm Care,181,NASDAQ,37.33,0.1,0.03,214,-56.7,83,94,D-,B,B,85
AVAH,Aveanna Healthcare Hldgs,MEDICAL,Medical-Outpnt/Hm Care,181,NASDAQ,5.25,-1.1,-0.06,631,160.2,65,10,D-,C,D,37
CCM,Concord Medical Svcs Ads,MEDICAL,Medical-Outpnt/Hm Care,181,NYSE,1.93,0,0,0,0,15,16,D-,E,B,22
DVA,Davita Inc,MEDICAL,Medical-Outpnt/Hm Care,181,NYSE,111.67,2.4,2.57,332,-38.5,93,52,D-,B,D,67
EHC,Encompass Health Corp,MEDICAL,Medical-Outpnt/Hm Care,181,NYSE,62.84,2.2,1.38,1775,214.1,86,27,D-,B,C+,55
FMS,Fresenius Medical Ads,MEDICAL,Medical-Outpnt/Hm Care,181,NYSE,34.55,0,0,236,-30.4,32,44,D-,B,B-,42
HNGR,Hanger Inc,MEDICAL,Medical-Outpnt/Hm Care,181,NYSE,17.83,0.8,0.14,54,-28.5,84,26,D-,B,B,59
IMAC,Imac Holdings Inc,MEDICAL,Medical-Outpnt/Hm Care,181,NASDAQ,1.3,-0.8,-0.01,41,-77.4,42,28,D-,E,B-,26
LHCG,L H C Group Inc,MEDICAL,Medical-Outpnt/Hm Care,181,NASDAQ,123.16,-1.2,-1.55,179,-14,85,20,D-,C,B+,51
MD,Mednax Inc,MEDICAL,Medical-Outpnt/Hm Care,181,NYSE,24.43,0.9,0.21,231,0.3,58,32,D-,C,D+,38
PIII,P3 Health Partners Cl A,MEDICAL,Medical-Outpnt/Hm Care,181,NASDAQ,5.13,-0.3,-0.02,53,-62.4,39,9,D-,-,A,27
QIPT,Quipt Home Medical,MEDICAL,Medical-Outpnt/Hm Care,181,NASDAQ,5.31,-2,-0.11,25,-48.3,39,35,D-,D,C-,37
RDNT,Radnet Inc,MEDICAL,Medical-Outpnt/Hm Care,181,NASDAQ,26.23,0.4,0.11,165,16.8,64,48,D-,C,C,51
USPH,U S Physical Therapy,MEDICAL,Medical-Outpnt/Hm Care,181,NYSE,95.03,-1.4,-1.36,46,-22.9,75,27,D-,B,C+,52
ABMD,Abiomed Inc,MEDICAL,Medical-Products,168,NASDAQ,307.38,1.9,5.62,456,76.6,88,33,D,A,C+,66
AEMD,Aethlon Medical Inc,MEDICAL,Medical-Products,168,NASDAQ,1.48,-4.5,-0.07,51,-65.5,26,10,D,E,E,7
AFIB,Acutus Medical Inc,MEDICAL,Medical-Products,168,NASDAQ,2.25,-7.3,-0.18,322,9,18,1,D,-,D+,5
AGRX,Agile Therapeutics Inc,MEDICAL,Medical-Products,168,NASDAQ,0.37,-3.3,-0.01,501,-67.7,20,1,D,E,D-,4
AHPI,Allied Healthcare Prods,MEDICAL,Medical-Products,168,NASDAQ,3.49,-3.6,-0.13,32,-98.3,23,14,D,C,B-,19
ALC,Alcon Inc,MEDICAL,Medical-Products,168,NYSE,79.04,1.1,0.86,750,18,89,65,D,C,E,71
ALGN,Align Technology Inc,MEDICAL,Medical-Products,168,NASDAQ,508.43,-0.1,-0.51,1210,135.5,94,25,D,A,C+,71
ANGO,Angiodynamics Inc,MEDICAL,Medical-Products,168,NASDAQ,20.94,-1.7,-0.37,209,-2.2,8,28,D,D,E,18
AORT,Artivion Inc,MEDICAL,Medical-Products,168,NYSE,17.25,-3,-0.53,83,-28.4,35,20,D,C,D-,25
APEN,Apollo Endosurgery Inc,MEDICAL,Medical-Products,168,NASDAQ,5.38,-3.8,-0.22,340,66.4,12,25,D,D,E,18
APYX,Apyx Medical Corporation,MEDICAL,Medical-Products,168,NASDAQ,10.79,-2.1,-0.24,49,-2.1,23,72,D,D,D-,40
ATEC,Alphatec Holdings Inc,MEDICAL,Medical-Products,168,NASDAQ,10.11,-2.1,-0.22,262,-57.6,9,20,D,D,C+,21
ATRI,Atrion Corporation,MEDICAL,Medical-Products,168,NASDAQ,616,0,-0.1,1,-72.5,64,35,D,B,B-,59
ATRS,Antares Pharma Inc,MEDICAL,Medical-Products,168,NASDAQ,3.45,0.9,0.03,434,-13.4,42,29,D,A,C+,44
AVGR,Avinger Inc,MEDICAL,Medical-Products,168,NASDAQ,0.31,-4.4,-0.01,457,-72.3,40,2,D,E,D-,6
AWH,Aspira Womens Health Inc,MEDICAL,Medical-Products,168,NASDAQ,1.16,-6.9,-0.09,233,-81.3,5,1,D,E,D-,3
AXDX,Accelerate Diagnostics,MEDICAL,Medical-Products,168,NASDAQ,3.12,-2.6,-0.08,189,-44.2,32,6,D,E,B-,11
AXGN,Axogen Inc,MEDICAL,Medical-Products,168,NASDAQ,8.38,-2.6,-0.23,122,-61,18,8,D,D,C+,13
AZYO,Aziyo Biologics Inc Cl A,MEDICAL,Medical-Products,168,NASDAQ,5.84,-3.3,-0.2,3,-79.5,25,20,D,-,D+,13
BAX,Baxter International Inc,MEDICAL,Medical-Products,168,NYSE,85.65,0.8,0.69,2203,50.3,85,81,D,B,D+,75
BBLG,Bone Biologics Corp,MEDICAL,Medical-Products,168,NASDAQ,2.13,-0.2,-0.01,44,-97.3,15,4,D,-,D-,5
BIMI,BIMI International Med,MEDICAL,Medical-Products,168,NASDAQ,0.33,-18.7,-0.07,1896,-9.8,28,4,D,D,C-,16
BIOB,Bio Rad Labs Inc Cl B,MEDICAL,Medical-Products,168,NYSE,609,0,0,0,0,96,30,D,B,E,55
BLFS,Biolife Solutions Inc,MEDICAL,Medical-Products,168,NASDAQ,29.25,-3.6,-1.08,305,-5,8,18,D,C,C+,25
BNGO,Bionano Genomics Inc,MEDICAL,Medical-Products,168,NASDAQ,2.23,-4.7,-0.11,7646,-1.1,35,2,D,E,D,13
BSGM,Biosig Technologies Inc,MEDICAL,Medical-Products,168,NASDAQ,1.77,-4.8,-0.09,62,-68.5,43,10,D,-,D,18
BSX,Boston Scientific Corp,MEDICAL,Medical-Products,168,NYSE,41.56,-4.4,-1.94,21337,244.2,71,75,D,B,C+,77
BVS,Bioventus Inc Cl A,MEDICAL,Medical-Products,168,NASDAQ,12.5,-3.8,-0.49,49,-67.6,57,25,D,A,C+,55
CDNA,Caredx Inc,MEDICAL,Medical-Products,168,NASDAQ,41.53,-1.2,-0.49,240,-44.3,36,16,D,B,C-,33
CEMI,Chembio Diagnostics Inc,MEDICAL,Medical-Products,168,NASDAQ,0.95,-7.5,-0.08,546,-54.4,35,2,D,E,D+,13
CFMS,Conformis Inc,MEDICAL,Medical-Products,168,NASDAQ,0.62,-1.9,-0.01,533,-56.1,51,10,D,E,E,17
CHEK,Check Cap Ltd,MEDICAL,Medical-Products,168,NASDAQ,0.6,1.5,0.01,457,-54.7,44,7,D,-,E,12
CNMD,Conmed Corp,MEDICAL,Medical-Products,168,NYSE,138.35,-0.7,-0.98,137,-14.3,74,72,D,B,B-,71
CNTG,Centogene N.V,MEDICAL,Medical-Products,168,NASDAQ,4.75,5.6,0.25,2,-90.6,8,6,D,D,E,3
COO,Cooper Companies Inc,MEDICAL,Medical-Products,168,NYSE,398.26,0.4,1.59,148,-44.6,70,52,D,A,B,67
CSII,Cardiovascular Systems,MEDICAL,Medical-Products,168,NASDAQ,17.1,-2.6,-0.46,437,32.6,13,6,D,D,B-,12
CTSO,Cytosorbents Corporation,MEDICAL,Medical-Products,168,NASDAQ,3.79,-3.1,-0.12,145,-31.1,6,9,D,D,C+,7
DCTH,Delcath Systems Inc,MEDICAL,Medical-Products,168,NASDAQ,7.32,5.6,0.39,49,-52.3,37,13,D,E,C,19
DFFN,Diffusion Pharmaceutical,MEDICAL,Medical-Products,168,NASDAQ,0.29,-2.9,-0.01,499,-61.4,20,8,D,-,C,9
DRIO,Dariohealth Corp,MEDICAL,Medical-Products,168,NASDAQ,8.44,-3.8,-0.33,66,-44.6,35,7,D,D,D,19
DXCM,Dexcom Inc,MEDICAL,Medical-Products,168,NASDAQ,435.8,0.2,0.76,493,-23.1,75,32,D,A,C-,57
EAR,Eargo Inc,MEDICAL,Medical-Products,168,NASDAQ,5,-2.9,-0.15,610,-84.3,9,1,D,D,D+,5
EKSO,Ekso Bionics Holdings,MEDICAL,Medical-Products,168,NASDAQ,2.56,0.4,0.01,15,-80.9,24,8,D,E,E,2
ESTA,Establishment Labs Hldgs,MEDICAL,Medical-Products,168,NASDAQ,54.14,-0.5,-0.26,80,-7.9,10,23,D,D,C,23
EW,Edwards Lifesciences,MEDICAL,Medical-Products,168,NYSE,112.88,4.2,4.51,2388,28.6,75,79,D,A,D-,74
EYES,Second Sight Medical,MEDICAL,Medical-Products,168,NASDAQ,1.41,-3.1,-0.05,124,-77,35,6,D,E,D-,9
FNA,Paragon 28 Inc,MEDICAL,Medical-Products,168,NYSE,15.23,-1.1,-0.18,99,-38.6,17,22,D,C,E,24
GBS,GBS Inc,MEDICAL,Medical-Products,168,NASDAQ,0.9,-12.3,-0.13,302,-72.6,13,2,D,D,D-,4
GKOS,Glaukos Corporation,MEDICAL,Medical-Products,168,NYSE,53,-2.5,-1.36,181,-43.1,14,42,D,D,C+,32
GMED,Globus Medical Inc Cl A,MEDICAL,Medical-Products,168,NYSE,67.03,0.2,0.17,214,-35.5,74,35,D,B,D+,59
HBIO,Harvard Bioscience Inc,MEDICAL,Medical-Products,168,NASDAQ,6.09,1.8,0.11,111,0.1,83,33,D,C,B,60
HSDT,Helius Medical Tech,MEDICAL,Medical-Products,168,NASDAQ,3.8,-6.4,-0.26,15,-25.4,36,1,D,E,E,1
HSKA,Heska Corporation,MEDICAL,Medical-Products,168,NASDAQ,135.01,-2.6,-3.63,58,45.4,63,16,D,B,C+,35
IART,Integra Lifesciences Hld,MEDICAL,Medical-Products,168,NASDAQ,65.35,1.6,1.02,221,-3.7,84,33,D,B,C,61
ICCC,Immucell Corp,MEDICAL,Medical-Products,168,NASDAQ,8,-0.7,-0.06,7,-33.5,69,26,D,D,C+,44
ICUI,I C U Medical Inc,MEDICAL,Medical-Products,168,NASDAQ,211.11,-1.1,-2.39,82,-5.2,64,65,D,C,C+,60
IGAP,Integrity Applications,MEDICAL,Medical-Products,168,NASDAQ,3.43,3.7,0.12,0,-91.2,10,28,D,E,-,23
INGN,Inogen Inc,MEDICAL,Medical-Products,168,NASDAQ,29.6,-0.8,-0.23,97,-42.8,68,13,D,D,B,38
INSP,Inspire Medical Systems,MEDICAL,Medical-Products,168,NYSE,220.78,-0.9,-1.91,157,-17.4,30,52,D,D,B,49
ITGR,Integer Holdings Corp,MEDICAL,Medical-Products,168,NYSE,78.75,-0.5,-0.4,55,-45.2,86,32,D,C,B+,68
KIDS,Orthopediatrics Corp,MEDICAL,Medical-Products,168,NASDAQ,46.26,-1.6,-0.74,60,5.4,43,22,D,D,D,31
KRMD,Repro Med Systems,MEDICAL,Medical-Products,168,NASDAQ,3.11,0,0,31,-70.3,8,39,D,E,C+,22
LFMD,Lifemd Inc,MEDICAL,Medical-Products,168,NASDAQ,3.6,-6.5,-0.25,121,-59.2,18,9,D,-,C,8
LHDX,Lucira Health Inc,MEDICAL,Medical-Products,168,NASDAQ,5.25,-2.2,-0.12,28,-88.7,6,18,D,-,B-,9
LIVN,Livanova Plc,MEDICAL,Medical-Products,168,NASDAQ,73.56,-2.4,-1.84,155,-29.3,70,52,D,C,C+,60
LMAT,Lemaitre Vascular Inc,MEDICAL,Medical-Products,168,NASDAQ,42.15,-1.1,-0.49,58,-0.9,80,25,D,B,B-,52
LNTH,Lantheus Holdings Inc,MEDICAL,Medical-Products,168,NASDAQ,26.11,0.8,0.2,151,-39.4,54,90,D,C,B+,74
LUCD,Lucid Diagnostics Inc,MEDICAL,Medical-Products,168,NASDAQ,3.37,-1.2,-0.04,96,-56.5,2,2,D,-,E,2
LUNG,Pulmonx Corporation,MEDICAL,Medical-Products,168,NASDAQ,25.04,-2.5,-0.65,226,-20.1,7,13,D,E,D,11
MDT,Medtronic Plc,MEDICAL,Medical-Products,168,NYSE,103.26,-0.3,-0.33,7459,36.1,78,27,D,B,E,49
MDXG,Mimedx Group Inc,MEDICAL,Medical-Products,168,NASDAQ,4.67,-5.5,-0.27,224,-41.9,49,11,D,E,B-,22
MLSS,Milestone Scientific Inc,MEDICAL,Medical-Products,168,AMEX,1.33,-2.6,-0.04,95,-50.5,20,13,D,D,D-,14
MMSI,Merit Medical Systems,MEDICAL,Medical-Products,168,NASDAQ,55.66,-0.3,-0.16,124,-32,90,31,D,C,B,63
MODD,Modular Medical Inc,MEDICAL,Medical-Products,168,NASDAQ,11,0.9,0.1,0,-63.3,2,1,D,-,-,0
MOVE,Movano Inc,MEDICAL,Medical-Products,168,NASDAQ,2.42,-7.8,-0.2,6,-88.1,11,13,D,-,D+,9
NAOV,Nanovibronix Inc,MEDICAL,Medical-Products,168,NASDAQ,0.81,-2.4,-0.02,166,-60.9,16,14,D,E,D+,12
NARI,Inari Medical Inc,MEDICAL,Medical-Products,168,NASDAQ,73.09,-2.1,-1.58,128,-52.9,30,22,D,B,B,36
NEOG,Neogen Corp,MEDICAL,Medical-Products,168,NASDAQ,36.08,-1,-0.38,229,-31.2,53,27,D,B,E,35
NEPH,Nephros Inc,MEDICAL,Medical-Products,168,NASDAQ,4.86,1.5,0.07,13,-15.8,22,13,D,E,E,12
NMRD,Nemaura Medical Inc,MEDICAL,Medical-Products,168,NASDAQ,3.99,-2.2,-0.09,4,-82.9,2,18,D,-,D-,5
NPCE,Neuropace Inc,MEDICAL,Medical-Products,168,NASDAQ,7.97,-5.3,-0.45,28,-41.2,5,5,D,-,E,1
NSPR,InspireMD Inc,MEDICAL,Medical-Products,168,NASDAQ,2.68,-7.9,-0.23,29,-61.5,31,13,D,E,D+,12
NURO,Neurometrix Inc,MEDICAL,Medical-Products,168,NASDAQ,4.44,-4.5,-0.21,94,-94,4,28,D,E,C,8
NUVA,Nuvasive Inc,MEDICAL,Medical-Products,168,NASDAQ,50.91,-2.9,-1.53,269,-36.3,48,32,D,C,C+,37
NUWE,Nuwellis Inc,MEDICAL,Medical-Products,168,NASDAQ,1.13,-4.2,-0.05,112,-33.6,46,3,D,E,D,10
NVCN,Neovasc Inc,MEDICAL,Medical-Products,168,NASDAQ,0.43,-0.1,0,131,-62.1,49,7,D,-,E,12
NVCR,Novocure Limited,MEDICAL,Medical-Products,168,NASDAQ,73.93,3,2.14,648,15.2,8,9,D,C,C,11
NVNO,Envveno Medical Corp,MEDICAL,Medical-Products,168,NASDAQ,5.41,-1.7,-0.1,30,-40.5,51,18,D,E,E,22
NYXH,Nyxoah SA,MEDICAL,Medical-Products,168,NASDAQ,19.97,-0.5,-0.1,0,-86.2,1,19,D,E,C,15
OFIX,Orthofix Medical Inc,MEDICAL,Medical-Products,168,NASDAQ,30.15,-1.1,-0.35,56,-7.7,34,22,D,C,B,33
ORGO,Organogenesis Hldgs Cl A,MEDICAL,Medical-Products,168,NASDAQ,7.22,-2.5,-0.19,377,-13.5,34,11,D,B,D+,30
OSUR,Orasure Technologies Inc,MEDICAL,Medical-Products,168,NASDAQ,9.27,3.2,0.29,381,-46.4,23,23,D,C,B+,32
OWLT,Owlet Inc Cl A,MEDICAL,Medical-Products,168,NYSE,1.97,0.3,0.01,263,5.2,2,2,D,D,D-,4
PAVM,Pavmed Inc,MEDICAL,Medical-Products,168,NASDAQ,1.64,-7.6,-0.14,1218,-24,23,5,D,-,D+,8
PDEX,Pro Dex Inc,MEDICAL,Medical-Products,168,NASDAQ,25.81,5.1,1.26,7,-10.4,64,31,D,B,D+,51
PEN,Penumbra Inc,MEDICAL,Medical-Products,168,NYSE,223.25,-2.1,-4.91,134,19.6,69,27,D,C,C,49
POAI,Predictive Oncology Inc,MEDICAL,Medical-Products,168,NASDAQ,0.84,-4,-0.03,234,-58.9,51,19,D,E,D,21
PODD,Insulet Corp,MEDICAL,Medical-Products,168,NASDAQ,253.28,2.1,5.2,748,70,25,29,D,D,C-,40
QDEL,Quidel Corp,MEDICAL,Medical-Products,168,NASDAQ,102.19,-0.1,-0.13,418,-42.7,66,19,D,A,C-,42
QGEN,Qiagen Nv,MEDICAL,Medical-Products,168,NYSE,49.8,-0.3,-0.14,393,-22,78,42,D,A,D+,66
QTNT,Quotient Ltd,MEDICAL,Medical-Products,168,NASDAQ,1.49,-4.8,-0.08,566,-17.4,16,9,D,-,C+,5
QTRX,Quanterix Corporation,MEDICAL,Medical-Products,168,NASDAQ,31.76,-1.3,-0.41,160,-27.8,16,11,D,D,C-,13
RCEL,Avita Medical Inc,MEDICAL,Medical-Products,168,NASDAQ,9.61,-2.3,-0.23,47,-27.8,12,9,D,D,E,8
RGEN,Repligen Corp,MEDICAL,Medical-Products,168,NASDAQ,204.62,0.9,1.73,137,-56.6,99,26,D,A,C-,68
RMD,Resmed Inc,MEDICAL,Medical-Products,168,NYSE,236.93,2.1,4.77,553,85.5,83,60,D,A,B-,75
RMTI,Rockwell Medical Inc,MEDICAL,Medical-Products,168,NASDAQ,0.4,-2.8,-0.01,301,-85.8,35,11,D,E,C-,13
RSLS,ReShape Lifesciences Inc,MEDICAL,Medical-Products,168,NASDAQ,1.21,-5.9,-0.08,119,-70.2,37,1,D,D,C-,9
RWLK,Rewalk Robotics Ltd,MEDICAL,Medical-Products,168,NASDAQ,1.13,-2.2,-0.03,321,-67.1,48,20,D,E,D,24
RXST,Rxsight Inc,MEDICAL,Medical-Products,168,NASDAQ,11.72,5.9,0.65,52,-22.5,12,21,D,-,A-,26
SENS,Senseonics Holdings Inc,MEDICAL,Medical-Products,168,AMEX,2.81,3.9,0.11,9021,12.1,23,39,D,E,C+,30
SIEN,Sientra Inc,MEDICAL,Medical-Products,168,NASDAQ,2.73,-5.5,-0.16,783,70.2,55,7,D,E,D-,23
SILK,Silk Road Medical Inc,MEDICAL,Medical-Products,168,NASDAQ,30.99,-5.4,-1.78,247,1.6,19,11,D,E,D-,15
SINT,Sintx Technologies Inc,MEDICAL,Medical-Products,168,NASDAQ,0.53,-1.9,-0.01,23,-94,40,3,D,E,D-,14
SLNO,Soleno Therapeutics Inc,MEDICAL,Medical-Products,168,NASDAQ,0.35,-4.4,-0.02,169,-35.7,27,3,D,-,D-,6
SMLR,Semler Scientific Inc,MEDICAL,Medical-Products,168,NASDAQ,79.82,1.9,1.47,83,120.4,89,19,D,B,E,51
SMTI,Sanara Medtech Inc,MEDICAL,Medical-Products,168,NASDAQ,24.66,7.4,1.69,21,16.8,17,17,D,D,D-,19
SNN,Smith & Nephew Plc Ads,MEDICAL,Medical-Products,168,NYSE,34.24,0.4,0.12,371,-33.7,83,32,D,B,D,60
SNOA,Sonoma Pharmaceuticals,MEDICAL,Medical-Products,168,NASDAQ,3.65,-3.6,-0.14,8,-88,11,11,D,E,C,4
SRDX,Surmodics Inc,MEDICAL,Medical-Products,168,NASDAQ,45.25,-0.4,-0.17,25,-7.7,27,29,D,C,C,29
SRGA,Surgalign Holdings Inc,MEDICAL,Medical-Products,168,NASDAQ,0.65,-6.9,-0.05,940,-61,26,10,D,E,E,2
STAA,Staar Surgical Co,MEDICAL,Medical-Products,168,NASDAQ,73.86,-0.4,-0.3,433,80.8,97,14,D,B,D+,58
SYK,Stryker Corp,MEDICAL,Medical-Products,168,NYSE,254.89,2.5,6.29,1107,16.4,57,48,D,A,E,56
TCMD,Tactile Systems Tech,MEDICAL,Medical-Products,168,NASDAQ,15.14,-3.1,-0.49,112,-34.6,30,3,D,D,C-,14
TELA,Tela Bio Inc,MEDICAL,Medical-Products,168,NASDAQ,11.95,0.9,0.11,3,-82.2,19,30,D,D,D,26
TFX,Teleflex Incorporated,MEDICAL,Medical-Products,168,NYSE,308.56,-0.3,-0.94,336,39.3,90,24,D,B,D+,55
TMDX,Transmedics Group Inc,MEDICAL,Medical-Products,168,NASDAQ,15.32,-2.7,-0.43,56,-58.3,7,13,D,E,D-,4
TNDM,Tandem Diabetes Care Inc,MEDICAL,Medical-Products,168,NASDAQ,120.74,0.5,0.64,237,-53.1,69,85,D,C,B+,77
TRIB,Trinity Biotech Plc Adr,MEDICAL,Medical-Products,168,NASDAQ,1.18,0,0,61,-45.3,5,6,D,E,E,1
TXG,10x Genomics Inc Cl A,MEDICAL,Medical-Products,168,NASDAQ,97.07,-2.4,-2.39,550,-27.6,49,11,D,D,C+,30
UG,United Guardian Inc,MEDICAL,Medical-Products,168,NASDAQ,18.64,0.5,0.09,21,85.1,74,95,D,A,B+,91
UTMD,Utah Medical Products,MEDICAL,Medical-Products,168,NASDAQ,91.04,-1.6,-1.47,13,48.6,72,65,D,B,B-,64
VAPO,Vapotherm Inc,MEDICAL,Medical-Products,168,NYSE,16.27,-1,-0.17,63,-62.8,9,16,D,D,B-,20
VERU,Veru Inc,MEDICAL,Medical-Products,168,NASDAQ,5.31,-4,-0.22,974,-22,10,16,D,D,B,20
VIVO,Meridian Bioscience Inc,MEDICAL,Medical-Products,168,NASDAQ,22.1,2.7,0.58,612,59,70,84,D,A,B,79
VNRX,Volitionrx Limited,MEDICAL,Medical-Products,168,AMEX,2.63,-4.4,-0.12,135,17.3,18,20,D,E,E,13
XENT,Intersect ENT Inc,MEDICAL,Medical-Products,168,NASDAQ,27.3,0,0,215,61.2,20,87,D,D,B,57
XTNT,Xtant Medical Hldgs Inc,MEDICAL,Medical-Products,168,AMEX,0.61,2.2,0.01,46,-43,51,5,D,-,D-,8
ZBH,Zimmer Biomet Hldgs Inc,MEDICAL,Medical-Products,168,NYSE,121.98,-1.6,-2.02,1882,54.2,57,24,D,B,E,32
ZSAN,Zosano Pharma Corp,MEDICAL,Medical-Products,168,NASDAQ,0.44,-4.6,-0.02,554,-60.3,41,13,D,E,D,17
ZYXI,Zynex Inc,MEDICAL,Medical-Products,168,NASDAQ,7.31,-7.5,-0.59,160,-28.9,86,13,D,A,D+,56
