Symbol,Name,Sector,Industry Name,Ind Group Rank,Exchange,Current Price,Price % Chg,Price $ Chg,Volume (1000s),Vol % Chg vs 50-Day,EPS Rating,RS Rating,Ind Group RS,SMR Rating,A/D Rating,Comp Rating
PAGS,Pagseguro Digital Cl A,FINANCE,Finance-CrdtCard/PmtPr,188,NYSE,20.18,-11.7,-2.67,3659,68.5,91,9,E,A,C-,45
PAY,Paymentus Holdings Cl A,FINANCE,Finance-CrdtCard/PmtPr,188,NYSE,28.64,-0.5,-0.14,280,-4.8,15,75,E,B,D,43
PAYA,Paya Holdings Inc,FINANCE,Finance-CrdtCard/PmtPr,188,NASDAQ,6.75,-0.6,-0.04,905,6.8,14,15,E,B,B+,28
PAYO,Payoneer Global Inc,FINANCE,Finance-CrdtCard/PmtPr,188,NASDAQ,5.22,-3.4,-0.19,2056,17.5,7,12,E,D,E,6
PAYS,Paysign Inc,FINANCE,Finance-CrdtCard/PmtPr,188,NASDAQ,2.22,-3.5,-0.08,148,-50.4,25,20,E,E,B+,24
PMTS,C P I Card Group Inc,FINANCE,Finance-CrdtCard/PmtPr,188,NASDAQ,15.3,-1.6,-0.25,14,-21.7,56,18,E,-,D-,24
PSFE,Paysafe Limited,FINANCE,Finance-CrdtCard/PmtPr,188,NYSE,3.58,-5.9,-0.23,5491,-39.5,49,3,E,E,D+,12
PYPL,Paypal Holdings Inc,FINANCE,Finance-CrdtCard/PmtPr,188,NASDAQ,132.74,-24.5,-43.06,125348,1012.4,84,19,E,A,E,47
QIWI,QIWI Plc Cl B Ads,FINANCE,Finance-CrdtCard/PmtPr,188,NASDAQ,7.45,-1.1,-0.08,125,-54.4,61,22,E,B,E,38
RPAY,Repay Hldgs Corp Cl A,FINANCE,Finance-CrdtCard/PmtPr,188,NASDAQ,17.81,-4.6,-0.86,573,57.5,44,30,E,A,C,51
SQ,Block Inc Cl A,FINANCE,Finance-CrdtCard/PmtPr,188,NYSE,113.86,-10.8,-13.75,23603,136.4,93,9,E,A,E,45
STNE,Stoneco Ltd Cl A,FINANCE,Finance-CrdtCard/PmtPr,188,NASDAQ,14.08,-12,-1.93,6216,-7,53,2,E,B,D+,25
TOST,Toast Inc Cl A,FINANCE,Finance-CrdtCard/PmtPr,188,NYSE,24.29,-5.6,-1.43,4087,40.6,1,4,E,D,D-,5
UEPS,Net 1 Ueps Technologies,FINANCE,Finance-CrdtCard/PmtPr,188,NASDAQ,4.92,-2,-0.1,70,-44.1,27,35,E,E,B+,30
USIO,Usio Inc,FINANCE,Finance-CrdtCard/PmtPr,188,NASDAQ,3.34,-6.4,-0.23,56,-68.6,69,14,E,D,D,33
V,Visa Inc Cl A,FINANCE,Finance-CrdtCard/PmtPr,188,NYSE,235.12,1.2,2.76,7717,-5.3,89,83,E,A,E,81
WEX,W E X Inc,FINANCE,Finance-CrdtCard/PmtPr,188,NYSE,162.19,-1.9,-3.1,174,-48.3,89,52,E,B,B,72
AGMH,Agm Group Holdings Cl A,FINANCE,Finance-Invest Bnk/Bkrs,42,NASDAQ,1.78,-8.7,-0.17,100,-56.6,27,1,A-,E,D-,16
AMP,Ameriprise Financial Inc,FINANCE,Finance-Invest Bnk/Bkrs,42,NYSE,313.43,1.7,5.33,491,17.9,93,92,A-,A,C,95
BGCP,B G C Partners Inc Cl A,FINANCE,Finance-Invest Bnk/Bkrs,42,NASDAQ,4.3,-1.3,-0.06,900,-39.2,44,30,A-,B,D,43
COWN,Cowen Inc Cl A,FINANCE,Finance-Invest Bnk/Bkrs,42,NASDAQ,31.82,-1.9,-0.62,144,-28.3,79,35,A-,A,E,68
CS,Credit Suisse Grp AG Adr,FINANCE,Finance-Invest Bnk/Bkrs,42,NYSE,9.74,-0.3,-0.03,4153,-18.6,16,31,A-,D,E,25
EVR,Evercore Inc,FINANCE,Finance-Invest Bnk/Bkrs,42,NYSE,125.49,-0.9,-1.14,610,104.8,98,39,A-,A,C-,87
FRHC,Freedom Holding Corp,FINANCE,Finance-Invest Bnk/Bkrs,42,NASDAQ,64.95,0.8,0.52,199,-61.5,74,86,A-,A,C-,97
FUTU,Futu Holdings Cl A Ads,FINANCE,Finance-Invest Bnk/Bkrs,42,NASDAQ,42.19,-4,-1.78,2066,-60,97,10,A-,A,B-,71
GHL,Greenhill & Co Inc,FINANCE,Finance-Invest Bnk/Bkrs,42,NYSE,17.2,4.1,0.68,362,509.7,55,89,A-,A,C+,87
HLI,Houlihan Lokey Inc Cl A,FINANCE,Finance-Invest Bnk/Bkrs,42,NYSE,103.76,-2.3,-2.41,230,-20.5,99,95,A-,A,C-,99
HOOD,Robinhood Markets Cl A,FINANCE,Finance-Invest Bnk/Bkrs,42,NASDAQ,13.87,-5.3,-0.78,21777,17.1,5,4,A-,D,C-,17
IBKR,Interactive Brokers Grp,FINANCE,Finance-Invest Bnk/Bkrs,42,NASDAQ,71.04,1.2,0.81,738,8.2,92,69,A-,A,E,81
JEF,Jefferies Financial Grp,FINANCE,Finance-Invest Bnk/Bkrs,42,NYSE,37.16,0.8,0.29,1256,9.7,88,85,A-,A,D,88
LAZ,Lazard Ltd,FINANCE,Finance-Invest Bnk/Bkrs,42,NYSE,43.15,-2.4,-1.06,699,81,80,52,A-,A,D-,79
LGHL,Lion Group Holding ADS,FINANCE,Finance-Invest Bnk/Bkrs,42,NASDAQ,0.91,-5,-0.05,176,-32.2,8,5,A-,E,C-,11
LPLA,L P L Financial Holdings,FINANCE,Finance-Invest Bnk/Bkrs,42,NASDAQ,176.44,-0.5,-0.92,490,37.4,92,93,A-,A,A-,95
MC,Moelis & Company Cl A,FINANCE,Finance-Invest Bnk/Bkrs,42,NYSE,55.47,-2.4,-1.38,288,-1.5,88,55,A-,A,E,84
MKTX,Marketaxess Holdings Inc,FINANCE,Finance-Invest Bnk/Bkrs,42,NASDAQ,342.93,-2.2,-7.79,226,16.6,64,21,A-,B,D+,49
NMR,Nomura Holdings Inc Adr,FINANCE,Finance-Invest Bnk/Bkrs,42,NYSE,4.75,4.3,0.2,1054,26.2,12,42,A-,E,B+,39
OPY,Oppenheimer Holdings Inc,FINANCE,Finance-Invest Bnk/Bkrs,42,NYSE,42.51,-0.5,-0.2,55,-19.9,85,37,A-,B,C-,70
PIPR,Piper Sandler Companies,FINANCE,Finance-Invest Bnk/Bkrs,42,NYSE,150.5,-2,-3.04,38,-24.3,96,92,A-,A,E,97
PWP,Perella Weinberg Ptr ClA,FINANCE,Finance-Invest Bnk/Bkrs,42,NASDAQ,10.84,-1.7,-0.19,189,-37.1,53,30,A-,A,C+,73
RILY,B Riley Financial Inc,FINANCE,Finance-Invest Bnk/Bkrs,42,NASDAQ,61.88,-1.8,-1.13,176,-10.1,70,77,A-,A,E,78
RJF,Raymond James Financial,FINANCE,Finance-Invest Bnk/Bkrs,42,NYSE,109.78,0.6,0.7,660,-18,92,94,A-,A,B+,96
SCHW,Charles Schwab Corp,FINANCE,Finance-Invest Bnk/Bkrs,42,NYSE,90.44,0.4,0.38,4965,-0.9,89,96,A-,A,D,93
SF,Stifel Financial Corp,FINANCE,Finance-Invest Bnk/Bkrs,42,NYSE,78.23,0.6,0.47,554,65.1,99,91,A-,A,B+,97
SIEB,Siebert Financial Corp,FINANCE,Finance-Invest Bnk/Bkrs,42,NASDAQ,2.08,-4.5,-0.1,37,-43.5,63,11,A-,B,D,41
SNEX,StoneX Group Inc,FINANCE,Finance-Invest Bnk/Bkrs,42,NASDAQ,66.72,1.1,0.75,43,-0.8,57,72,A-,D,C+,70
TIGR,Up Fintech Hldg Cl A Ads,FINANCE,Finance-Invest Bnk/Bkrs,42,NASDAQ,4.2,-5.3,-0.24,1886,-55,16,4,A-,B,D+,28
XP,XP Inc Cl A,FINANCE,Finance-Invest Bnk/Bkrs,42,NASDAQ,32.22,-4.6,-1.56,2559,-14,99,32,A-,A,B-,82
